Image,png,brisque,nrqm,pi,nima,paq2piq,cnniqa,dbcnn,musiq-ava,musiq-koniq,musiq-spaq,clipiqa,clipiqa+,tre-koniq,topiq_nr,qalign,topiq_iaa,topiq_iaa_res50,laion_aes,antelopev2,arcface,buffalo
2_voice_en_34926970_ahead,3.png,37.51824951,4.634530067,6.129140346,4.30762291,77.73558044,0.488578707,0.518972814,3.5373106,46.73134995,59.52074432,0.411413431,0.581256926,71.33991241,0.547482073,0.066162109,3.489103079,3.702514172,4.74118948,0.793075333,0.824058652,0.769428597
2_voice_en_34926970_ahead,4.png,36.51092529,4.462188721,6.459501909,4.228646278,77.65424347,0.511926413,0.483748078,3.558218479,43.39388275,58.71237183,0.455479056,0.60557723,71.57533264,0.531289935,0.070983887,3.389948368,3.685204983,4.595520496,0.776463783,0.779071689,0.784253537
2_voice_en_34926970_ahead,5.png,37.01776123,4.459732533,5.963515551,4.274657249,78.37432861,0.477678567,0.512200058,3.490190029,45.84639359,57.76327515,0.450130522,0.586150229,69.25453186,0.544608414,0.082763672,3.401945591,3.725927114,4.755336285,0.79788405,0.811061978,0.777328405
2_voice_en_34926970_dinet,0.png,42.34002686,4.650113106,4.856953625,5.555645466,63.16568375,0.534339488,0.386759579,4.011691093,55.05760193,68.19093323,0.542643487,0.592795968,37.92977905,0.385546774,0.190673828,4.330612183,4.546462536,4.91284132,0.707024441,0.779577076,0.657699219
2_voice_en_34926970_dinet,1.png,33.85174561,5.109888554,4.341106286,5.589325428,64.65106201,0.542051733,0.409594506,4.167754173,56.42584991,68.78497314,0.541783333,0.608263016,43.70438385,0.407947302,0.197998047,4.297094345,4.585522652,4.918442726,0.727319768,0.809099495,0.694717826
2_voice_en_34926970_dinet,2.png,39.81561279,4.858538628,4.807581179,5.536011696,63.00852203,0.554682195,0.390400618,4.078215122,56.13519287,68.49797821,0.493353575,0.570663869,39.75539398,0.389813095,0.19934082,4.305886269,4.511938095,4.954124451,0.710475409,0.78300488,0.654978925
2_voice_en_34926970_dinet,3.png,34.77459717,5.08925724,4.345096548,5.601670265,64.88159943,0.538061917,0.408794671,4.155286312,56.60476685,69.12401581,0.539614379,0.609629929,43.39990234,0.404084384,0.190307617,4.313092232,4.534314156,4.913424969,0.70239782,0.770690739,0.686111787
2_voice_en_34926970_dinet,4.png,39.89715576,4.715212345,4.754924557,5.537439823,63.28929901,0.551073551,0.391211927,4.091522217,55.7829628,68.70676422,0.484200239,0.566037297,40.16911697,0.389991254,0.188110352,4.325827122,4.499297142,4.793459415,0.70065799,0.775160372,0.673777851
2_voice_en_34926970_dinet,5.png,34.75408936,5.079310894,4.345620115,5.618211746,64.78115845,0.544673324,0.408466429,4.161230087,56.40337372,69.13973999,0.54576385,0.612159789,43.58823776,0.403373629,0.194946289,4.318738937,4.540232182,4.907686234,0.697756595,0.783964276,0.679432357
2_voice_en_34926970_dreamtalk,0.png,25.23602295,5.701154232,6.04181341,4.91174078,77.08571625,0.64575541,0.583315015,3.749643326,57.21996307,61.5793457,0.525509357,0.577850401,77.91242218,0.617627203,0.225830078,3.99532342,4.067033768,4.464028358,0.700799817,0.772090197,0.693663587
2_voice_en_34926970_dreamtalk,1.png,27.45623779,5.571532249,6.013589859,4.735998154,77.59748077,0.623269618,0.604951322,3.882397175,57.07585144,61.15538406,0.492530316,0.592065573,79.41114807,0.614339888,0.208374023,3.787050247,3.94707489,4.756115437,0.716175532,0.781363785,0.69616233
2_voice_en_34926970_dreamtalk,2.png,28.85614014,5.267194271,6.239411072,4.702086926,76.805336,0.610031724,0.569726467,3.904271841,56.44060135,61.41252136,0.64122808,0.601638377,76.90080261,0.577494323,0.186157227,4.087337494,3.901469231,4.697856903,0.756005004,0.822350323,0.710769078
2_voice_en_34926970_dreamtalk,3.png,29.40789795,5.174945354,6.257264025,4.804602623,77.1397171,0.631666064,0.58516407,3.903357506,57.70180893,62.38183594,0.460218966,0.578813195,75.50547791,0.581214607,0.21887207,3.981824875,4.043240547,4.677631378,0.710478594,0.750239551,0.674598994
2_voice_en_34926970_dreamtalk,4.png,29.66033936,5.431185246,6.764776004,4.604115963,77.20314026,0.623776197,0.574957788,3.922702789,56.1014595,62.34126663,0.556969345,0.594805956,75.53434753,0.585216284,0.19921875,4.014786243,3.917635918,4.705269814,0.748478562,0.815195441,0.727200587
2_voice_en_34926970_dreamtalk,5.png,32.77264404,5.104462147,6.357054404,4.544643402,77.10161591,0.601592243,0.543406487,3.965532303,54.05745316,61.34273529,0.475930214,0.529856861,73.20153046,0.562936008,0.222045898,4.012812614,3.968105793,4.705533981,0.718204298,0.779780567,0.696562328
2_voice_en_34926970_iplap,0.png,42.31561279,4.181247234,4.870163553,5.354471207,56.84682083,0.53391242,0.368290037,4.101275444,53.74497223,67.55923462,0.491134554,0.557843149,33.21843719,0.345527798,0.151855469,4.090394497,4.371251106,4.936531544,0.964066938,0.972972155,0.961255495
2_voice_en_34926970_iplap,1.png,35.24285889,4.881915092,4.417052225,5.397372246,59.12059784,0.548505425,0.389278024,4.215299606,54.92498779,68.26717377,0.510233879,0.571805835,38.41145325,0.367372334,0.168334961,4.114133835,4.440709114,5.031298637,0.94730863,0.952414632,0.945987276
2_voice_en_34926970_iplap,2.png,42.18280029,4.167630196,4.84605308,5.345422268,57.99253845,0.529911816,0.372670799,4.127017975,53.49693298,67.51737213,0.446109384,0.541739166,34.04187012,0.346142322,0.165405273,4.098530769,4.405146599,4.998666763,0.957098227,0.967995703,0.959153528
2_voice_en_34926970_iplap,3.png,36.09393311,4.837489605,4.450562237,5.415307045,59.99823761,0.546240926,0.391857117,4.216710091,54.98203278,68.06952667,0.513611853,0.573173344,38.39472198,0.367540121,0.182495117,4.110480785,4.478284836,5.035663605,0.969491648,0.976659656,0.969573423
2_voice_en_34926970_iplap,4.png,42.48846436,4.140882969,4.842510635,5.350991249,57.85824203,0.535005629,0.369764119,4.111645222,53.46029663,67.4613266,0.452446461,0.541677117,34.11869049,0.343152553,0.162475586,4.076247692,4.436831951,4.957002163,0.961239945,0.974025846,0.960547023
2_voice_en_34926970_iplap,5.png,35.98358154,4.840204239,4.465507398,5.414046288,59.97871399,0.543323994,0.3917256,4.221175194,55.06214142,68.17514038,0.501486003,0.567201138,38.30831146,0.36762163,0.182006836,4.116451263,4.446301937,5.06841898,0.962773223,0.973960459,0.966151603
2_voice_en_34926970_mkittalk,0.png,29.95721436,5.058619022,5.461011227,4.20934391,76.91918182,0.455083847,0.50339967,3.500671387,51.82860947,63.54883194,0.693173826,0.591190219,68.91971588,0.571783185,0.095275879,3.769394398,3.848945379,4.599069118,0.866030695,0.870948195,0.867731266
2_voice_en_34926970_mkittalk,1.png,35.68182373,4.598126888,6.123956444,4.282366753,76.22260284,0.472158253,0.434703171,3.482527733,47.70556641,62.36153412,0.614072919,0.549642503,64.3328476,0.53656882,0.071472168,3.53544116,3.733551025,4.534055233,0.851326074,0.857055545,0.851243392
2_voice_en_34926970_mkittalk,2.png,39.48699951,4.38536644,6.23316153,4.156023979,76.48766327,0.442949146,0.428716093,3.486645699,46.94556427,60.26844025,0.580295742,0.545976341,63.74730301,0.540451944,0.073059082,3.689331293,3.775514603,4.578561783,0.875651643,0.86991322,0.863940595
2_voice_en_34926970_mkittalk,3.png,43.15643311,4.291901588,6.433807588,3.865623236,74.49588776,0.416427046,0.383384585,3.46944356,42.39409637,58.2427597,0.558364332,0.576615274,58.711689,0.511098564,0.053588867,3.427451611,3.663644791,4.334240437,0.844263988,0.838192582,0.839429022
2_voice_en_34926970_mkittalk,4.png,36.88543701,4.364150047,6.268289466,4.025363922,75.79504395,0.424336404,0.40410918,3.462085247,44.64367676,59.71951294,0.58668685,0.57837534,62.01605225,0.523730874,0.048370361,3.546228409,3.71147871,4.434004784,0.856193088,0.853980064,0.846660961
2_voice_en_34926970_mkittalk,5.png,46.14471436,3.986075163,7.002302671,3.642592192,73.06465912,0.407212824,0.29678762,3.232569218,36.49755096,52.37459564,0.356722653,0.444502592,52.59043884,0.469765484,0.040985107,3.172727585,3.707567215,4.288877964,0.823997553,0.870610476,0.807658979
2_voice_en_34926970_sad,0.png,41.76678467,5.008951187,5.523979464,5.996887207,76.57858276,0.482787222,0.488518298,4.398193359,68.04537201,69.5922699,0.475296944,0.626927257,74.2881012,0.575852334,0.283203125,4.298972607,4.787251472,5.2383461,0.821672516,0.904472411,0.83338399
2_voice_en_34926970_sad,1.png,45.26922607,5.282915115,5.39763859,5.878056049,75.58542633,0.413775593,0.481747568,4.074219227,68.75886536,70.22995758,0.406509787,0.633483768,71.80570984,0.543538749,0.314453125,4.306899071,4.693208694,5.086054802,0.762750717,0.868299365,0.774121525
2_voice_en_34926970_sad,2.png,47.92401123,4.867408752,5.620620846,5.697053909,77.23972321,0.419993669,0.510257602,4.291311264,70.23571777,70.60424805,0.413861752,0.664515913,73.44013214,0.546676695,0.323486328,4.216872692,4.643482208,5.342267036,0.805904544,0.843708396,0.782519815
2_voice_en_34926970_sad,3.png,38.54803467,4.976997375,5.540984903,6.037401676,77.22180939,0.42557615,0.491166234,4.350934982,67.87073517,68.95623016,0.415703118,0.663216412,73.30185699,0.557869077,0.322753906,4.259200096,4.833514214,5.367364407,0.835571477,0.897663295,0.849525188
2_voice_en_34926970_sad,4.png,35.72723389,5.215610981,5.344544448,5.942830086,76.5953598,0.454221845,0.500353634,4.314807892,68.56209564,69.62741852,0.39207682,0.665602505,75.26393127,0.574243724,0.338378906,4.283328056,4.753141403,5.405327797,0.825349511,0.908483684,0.844487332
2_voice_en_34926970_sad,5.png,37.51483154,4.795088291,5.607658806,6.027016163,77.18457031,0.427789211,0.486847878,4.319883347,68.50222015,69.43796539,0.399790138,0.663048983,71.50701141,0.55276531,0.343017578,4.334273815,4.732939243,5.183228016,0.836648226,0.914399385,0.852660951
2_voice_en_34926970_vidtalk,0.png,51.52215576,2.937124968,6.203103296,5.284392357,46.85961533,0.347078592,0.277629733,3.719390869,46.56419373,62.42948151,0.422843546,0.516655266,20.40915108,0.283722281,0.133544922,3.94604063,4.324816704,4.884459496,0.799292958,0.863842845,0.806354688
2_voice_en_34926970_vidtalk,1.png,46.57830811,3.07318759,6.049685172,5.331665993,48.63255692,0.320126772,0.273479819,3.793372631,46.02954865,63.06431961,0.411645949,0.517363966,21.36634254,0.290041596,0.121704102,3.964113712,4.369582176,4.721489906,0.779965257,0.884801388,0.806376351
2_voice_en_34926970_vidtalk,2.png,46.69110107,3.049512386,6.086995064,5.38852644,48.35748291,0.322576851,0.276346385,3.782390594,46.061409,63.43403625,0.428164244,0.524590135,21.92960358,0.301449299,0.142211914,3.989311457,4.34184742,4.815145493,0.802435242,0.884550571,0.807125992
2_voice_en_34926970_vidtalk,3.png,46.37420654,3.128635406,6.057094212,5.446463108,48.44440079,0.341731191,0.273225248,3.80273962,46.48714447,63.62643814,0.405296326,0.517234862,22.76237488,0.299633056,0.148803711,4.031046391,4.398769855,4.87420702,0.808588876,0.889682591,0.80368657
2_voice_en_34926970_vidtalk,4.png,46.33514404,3.101340532,6.035379111,5.378496647,48.63620758,0.309430182,0.271703541,3.794419765,45.92371368,63.19075394,0.426807225,0.524887502,21.9649353,0.30396542,0.136474609,3.984184265,4.347581863,4.771390915,0.807062487,0.861700356,0.812642465
2_voice_en_34926970_vidtalk,5.png,46.45526123,3.068588018,6.018213364,5.407356262,48.61424255,0.33394137,0.277530313,3.80131197,46.57166672,63.52774048,0.421636909,0.525585234,23.40893936,0.302742034,0.135009766,3.986039639,4.337983131,4.849433899,0.80890039,0.88138622,0.811299985
2_voice_en_34926970_wavlip,0.png,52.68865967,4.486971855,5.093117994,4.962440968,53.87013626,0.556071043,0.348285794,4.092329979,45.46059036,61.03541183,0.35160926,0.437314659,24.03840828,0.301569164,0.146484375,3.845310688,4.400612831,4.932128906,0.873668519,0.925352097,0.852471308
2_voice_en_34926970_wavlip,1.png,45.50018311,4.949998379,4.701711294,4.887636662,55.21681213,0.570347428,0.361087501,4.230900764,46.95175552,62.26836014,0.341206938,0.421294868,27.73348618,0.311311752,0.155151367,3.839542389,4.467009544,4.743078232,0.839299129,0.904924572,0.847632574
2_voice_en_34926970_wavlip,2.png,45.45233154,4.954185486,4.687254497,4.95743084,55.35305786,0.573534012,0.3620314,4.215968132,46.87581253,61.60400009,0.344766825,0.43276605,27.95392609,0.30917415,0.163330078,3.852104187,4.459905624,4.767816067,0.833455421,0.880599976,0.835222737
2_voice_en_34926970_wavlip,3.png,44.57098389,4.954686642,4.684827867,4.978583336,55.49993515,0.570241928,0.363557577,4.220295906,47.50352097,61.14794922,0.342800617,0.431093395,27.81515884,0.308783621,0.164306641,3.842547894,4.47765255,4.74870348,0.860912808,0.899165154,0.852196467
2_voice_en_34926970_wavlip,4.png,45.11053467,4.960300446,4.689643267,4.950078964,55.79586029,0.57107234,0.370415628,4.175282001,47.6178894,59.87005615,0.343359143,0.429525405,28.07019997,0.312106907,0.145874023,3.830647469,4.434143066,4.609856606,0.844295494,0.906549394,0.812057048
2_voice_en_34926970_wavlip,5.png,45.07342529,4.964328766,4.689135704,5.033270836,55.3712616,0.569034338,0.363411814,4.221188545,48.36120605,61.47540283,0.340775967,0.424516141,27.90631485,0.311978072,0.166503906,3.840750694,4.455191135,4.92240715,0.874724683,0.920929551,0.84394769
2_voice_en_34926971_ahead,0.png,39.48016357,4.450264931,6.536466606,4.28582716,77.6292572,0.46846056,0.544302583,3.330127478,46.5450058,60.57142639,0.49066034,0.499320269,78.71970367,0.578077495,0.067749023,3.42616415,3.613064289,4.648455143,0.797435425,0.844587326,0.775755789
2_voice_en_34926971_ahead,1.png,38.09490967,4.361862183,5.93114935,4.104367733,77.26770782,0.519811928,0.490463674,3.432218075,37.16771317,57.71766663,0.408037871,0.557451069,68.05921173,0.527367532,0.051147461,3.341001987,3.591872215,4.667469501,0.747082971,0.760919452,0.748085299
2_voice_en_34926971_ahead,2.png,36.34442139,4.60246706,5.573886534,4.322024345,77.51564026,0.506912112,0.517727494,3.56312561,41.96566772,62.20478821,0.428570718,0.577177465,73.04453278,0.56507951,0.06854248,3.441384554,3.649023533,4.818752289,0.806875048,0.856554627,0.768867026
2_voice_en_34926971_ahead,3.png,38.02703857,4.548251152,5.978362803,4.156393528,77.08686066,0.547529399,0.5119524,3.663651466,48.12934494,61.27778244,0.445889801,0.604630351,72.69603729,0.567529678,0.075866699,3.419412136,3.622458935,4.610800266,0.827108701,0.83480221,0.805933031
2_voice_en_34926971_ahead,4.png,36.83172607,4.57503891,6.057508013,4.167066574,78.02235413,0.529746771,0.527713835,3.61362505,47.34648895,60.93582916,0.443814099,0.602160275,73.49422455,0.549237132,0.076599121,3.365538359,3.732394218,4.581771374,0.833357703,0.842441797,0.795355506
2_voice_en_34926971_dinet,0.png,42.38397217,4.64952755,4.851670734,5.543068409,63.17213821,0.534160674,0.387326419,4.012242317,54.63381958,68.38036346,0.531858563,0.587485075,37.7533226,0.385483593,0.181030273,4.339299679,4.539743423,4.919283867,0.682661,0.783103287,0.640222609
2_voice_en_34926971_dinet,1.png,34.37908936,5.079517365,4.343739227,5.652769089,64.59281921,0.54294765,0.409173667,4.188775063,56.48366547,69.27993774,0.5561046,0.611813307,44.63606262,0.401485711,0.203735352,4.393285275,4.542664528,4.99536705,0.681557822,0.771677256,0.651413508
2_voice_en_34926971_dinet,2.png,39.37225342,4.884654045,4.797572445,5.556973457,63.15195465,0.556278646,0.389057547,4.112492561,55.31167984,68.87348175,0.495119661,0.577601016,40.44049072,0.388555378,0.197631836,4.36623764,4.521477699,4.838171482,0.656316575,0.780911922,0.635171517
2_voice_en_34926971_dinet,3.png,34.0446167,5.152164459,4.331856791,5.623720646,65.10253143,0.540602088,0.406813055,4.177499771,56.16867065,69.33376312,0.534996986,0.606451571,44.02575684,0.403517693,0.19519043,4.354948044,4.543873787,4.948257923,0.674678378,0.772473514,0.656319599
2_voice_en_34926971_dinet,4.png,39.70526123,4.725383282,4.767296579,5.538858891,63.31995773,0.547209859,0.388536543,4.088169098,55.88124847,68.5022049,0.470665365,0.557087302,39.63901138,0.390847474,0.193115234,4.323699474,4.496790886,4.802984715,0.696883522,0.792683601,0.672823433
2_voice_en_34926971_dreamtalk,0.png,25.83563232,5.735564232,6.022990989,4.912889957,76.49069214,0.646332026,0.592534423,3.753876686,57.783741,61.23114777,0.590887249,0.627307475,76.12929535,0.616888583,0.227416992,3.954876423,4.097891808,4.424349785,0.696907889,0.767644703,0.688673912
2_voice_en_34926971_dreamtalk,1.png,25.32342529,5.532367706,6.101778748,4.815858364,77.19441223,0.568591774,0.57935226,3.910867691,58.14335632,62.20143127,0.500730932,0.56643033,76.32106018,0.605541646,0.192382813,3.814546585,3.999386072,4.682378292,0.714680334,0.733984828,0.671883346
2_voice_en_34926971_dreamtalk,2.png,23.58856201,5.742425919,6.068229185,4.980788708,77.82227325,0.622946143,0.620892406,3.992951393,58.54542542,61.99302673,0.536029816,0.624312758,79.55260468,0.615932941,0.225585938,4.088607788,4.22270298,4.760228157,0.721180424,0.734118223,0.702689354
2_voice_en_34926971_dreamtalk,3.png,30.18572998,5.178949356,6.522297391,4.667189598,76.90422058,0.60778594,0.569966376,3.993588924,56.86381531,60.82407379,0.549335539,0.562089443,73.51485443,0.583185017,0.24206543,4.073484898,3.978341341,4.731865883,0.72452062,0.792122424,0.701084542
2_voice_en_34926971_dreamtalk,4.png,32.32830811,5.410686016,6.739416562,4.627866745,77.21818542,0.652358294,0.565238237,4.010545731,56.89242935,61.42622375,0.509509087,0.594993055,74.552948,0.5789361,0.221069336,4.106519699,3.966775417,4.671829224,0.708019306,0.792485476,0.713111902
2_voice_en_34926971_iplap,0.png,42.56317139,4.172636032,4.87591923,5.36771965,56.92039108,0.534740508,0.366594225,4.093804359,53.68087769,67.51540375,0.498140663,0.562505066,32.99722672,0.346033633,0.155883789,4.095294476,4.373504162,4.960588932,0.96941383,0.978557825,0.967732497
2_voice_en_34926971_iplap,1.png,35.19647217,4.891196728,4.411329292,5.416278362,59.57503128,0.546391249,0.391540647,4.225609303,54.9960022,68.38763428,0.517501116,0.568611145,38.71302795,0.369894803,0.177612305,4.130862713,4.447874069,5.048656464,0.963817842,0.970024288,0.963741336
2_voice_en_34926971_iplap,2.png,42.10125732,4.214512348,4.840108284,5.352936268,57.77832794,0.529957652,0.372358382,4.133401394,53.71134567,67.75865173,0.463466942,0.544478774,33.91068268,0.347772002,0.158569336,4.101011276,4.425818443,4.970907211,0.953464784,0.966101527,0.955695139
2_voice_en_34926971_iplap,3.png,36.13787842,4.884111881,4.457385484,5.398758888,59.53129578,0.543164909,0.392393112,4.226949215,54.7698555,68.21509552,0.499745578,0.570442557,38.63173676,0.367515057,0.177124023,4.09710598,4.464244366,5.042139053,0.948104709,0.944594502,0.942640241
